datestr,mega_region,marketplace,token_type,cb_1d_amt,cb_7d_amt,cb_14d_amt,cb_21d_amt,cb_28d_amt,dns_1d_amt,dns_7d_amt,dns_14d_amt,dns_21d_amt,dns_28d_amt
2018-08-31,APACX,agora,kcp_bank,0.0,0.0,0.0,0.0,0.0,4.4817309159005845,4.4817309159005845,4.4817309159005845,4.4817309159005845,4.4817309159005845
2018-08-26,EMEA,personal_transport,paypal,0.0,0.0,0.0,0.0,7.634421731111554,13299.287474238507,4776.936569658821,2986.0510143659376,2236.317142092413,1804.1293097993685
2018-10-07,EMEA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,11.440155579957992,11.440155579957992,0.0,0.0,0.0
2018-09-20,EMEA,agora,edenred,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,India SA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,0.5915073070869336,0.5915073070869336,0.5915073070869336,0.5915073070869336,0.5915073070869336
2018-10-12,US & Canada,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,18760.599769180626,0.0,0.0,0.0,0.0
2018-09-14,LatAm,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,EMEA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,India SA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,India SA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,EMEA,agora,cash,0.0,0.0,0.0,0.0,0.0,79.5296667733264,47.1337637933389,32.7053364156974,32.7053364156974,32.7053364156974
2018-10-04,India SA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,3672.031932064686,2398.124809300547,0.0,0.0,0.0
2018-08-26,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,28013.09625411226,21635.58679778057,18835.997739066806,17553.423901545782,16692.696173010885
2018-09-22,APACX,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,72.12148804468687,59.411762989163904,59.411762989163904,59.411762989163904,0.0
2018-09-22,APACX,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,APACX,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,68.8192919202952,47.696535028795324,25.211737780434113,25.211737780434113,17.667896033469873
2018-09-23,LatAm,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,102225.49635171006,70982.70368647439,57080.78180875901,50868.265893887205,0.0
2018-09-03,India SA,agora,cash,0.0,0.0,0.0,0.0,0.0,11517.052970011153,11415.45714452667,11375.582346481122,11334.945112710388,11292.741540207031
2018-08-03,APACX,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,71.60333541806963,2.7532102283240203,2.7532102283240203,2.7532102283240203,0.0
2018-08-27,US & Canada,personal_transport,google_pay,0.0,0.0,20.46,48.53,255.67999999999998,21357.59071646385,21166.626436412793,21118.13394845404,21083.853948454038,21052.95394845404
2018-10-03,APACX,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,India SA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,17906.214711195138,14212.34178436852,12679.050436207888,11781.722898788634,11196.875705758812
2018-10-04,India SA,agora,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,LatAm,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,152.50077552280658,87.30288651415282,71.97066155755145,63.86780906705171,0.0
2018-08-16,India SA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,4.506125595908857,4.506125595908857,4.506125595908857,4.506125595908857,4.506125595908857
2018-08-15,EMEA,personal_transport,zaakpay,0.0,0.0,0.0,6.6055119562408615,6.6055119562408615,1184.2157520144272,726.7390598443151,653.0785553580197,642.5647671030227,613.529801997033
2018-10-03,APACX,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,13.3399665967805,13.3399665967805,0.0,0.0,0.0
2018-08-27,India SA,personal_transport,paytm,0.0,12.370488894906709,120.11344746676295,837.4172566847715,990.4826514821673,8347.167241908553,5588.295906116326,4751.025534709469,4401.823572989136,4149.6721849586565
2018-08-30,US & Canada,personal_transport,facebook,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5
2018-09-08,India SA,agora,paytm,0.0,0.0,0.0,0.0,0.0,1676.809708505685,1467.3239222170298,1311.3249887005907,1257.1951639248537,1216.2117122101947
2018-08-03,LatAm,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,7.473828311401803,4.341982682834413,4.341982682834413,4.341982682834413,4.341982682834413
2018-08-30,EMEA,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,APACX,agora,kcp,0.0,0.0,0.0,0.0,0.0,99.0440514646395,40.99298433027009,40.99298433027009,40.99298433027009,40.99298433027009
2018-09-02,APACX,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,50.065293694221666,50.065293694221666,29.05664944611837,29.05664944611837,29.05664944611837
2018-09-29,EMEA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,155.91821326330745,12.516689637695888,6.07811815336838,0.0,0.0
2018-08-21,US & Canada,agora,paypal,121.85000000000001,285.94,334.3,434.65000000000003,451.12,506.4374930020323,293.3470033360175,165.35700333601747,135.91700333601747,135.91700333601747
2018-08-30,LatAm,personal_transport,paypal,0.0,0.0,0.0,0.0,0.0,1689.4136723417735,734.8198835558069,602.3074348786008,545.9216060014564,481.94126717661425
2018-08-30,EMEA,agora,ideal,0.0,0.0,0.0,0.0,0.0,3262.230360568933,3262.230360568933,3262.230360568933,3262.230360568933,3262.230360568933
2018-08-29,India SA,agora,cash,0.0,0.0,0.0,0.0,0.0,8394.51784326182,8297.079388393508,8244.978975003556,8231.015517511605,8211.616468101427
2018-08-05,India SA,\N,cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-23,EMEA,personal_transport,paypal,0.0,403.71635502256214,604.6459946337936,673.0415116542076,673.0415116542076,13446.114060643959,5569.781744908385,3042.4994466023327,2660.5185016910027,0.0
2018-08-28,EMEA,personal_transport,cash,0.0,0.0,0.0,0.0,0.0,25746.241366952974,19143.44369411912,16701.301759727306,15454.108423637426,14705.924290825445
2018-09-24,APACX,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,43.37476823160249,26.435141033928787,26.435141033928787,0.0,0.0
2018-09-09,EMEA,agora,cash,0.0,0.0,0.0,0.0,0.0,28.04239574626805,27.770139476886804,27.770139476886804,27.770139476886804,27.770139476886804
2018-09-25,India SA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-06,India SA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,5086.475833485709,3351.626786857758,0.0,0.0,0.0
2018-08-05,India SA,personal_transport,braintree,0.0,33.92615003474787,145.382653177469,222.77087151411834,309.85896077107594,398.0499919009708,323.91660389541795,284.81643260836483,276.37731135802517,267.71327670165533
2018-08-17,LatAm,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,India SA,agora,upi,0.0,0.0,0.0,0.0,0.0,0.6795641469722504,0.6795641469722504,0.0,0.0,0.0
2018-09-06,India SA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,15.59014022299235,15.59014022299235,15.59014022299235,15.59014022299235,15.59014022299235
2018-08-19,US & Canada,personal_transport,paypal,1684.1200000000001,3526.38,4002.0,4308.630000000001,4382.710000000001,6862.102598258699,3535.2641464955746,3121.4741853399164,2987.8663467405026,2850.4168556656823
2018-08-31,US & Canada,agora,braintree,0.0,550.59,10687.198800536498,18547.06877945967,26585.008651082586,58921.921608553064,31989.517949171484,25199.92456235577,22757.83456235577,21744.884562355768
2018-09-06,LatAm,personal_transport,braintree,0.0,8.376897818358216,686.5089694444316,1188.2968773652774,2266.4217082428922,128354.07080053628,69413.29152130944,51263.78178050955,46666.28244621428,42766.61465209212
2018-08-17,APACX,agora,paypal,0.0,0.0,21.75147277883296,21.75147277883296,21.75147277883296,1318.7576425048687,419.50412256270977,287.5074978517021,287.5074978517021,268.33869237556945
2018-09-25,India SA,personal_transport,zaakpay,0.0,0.0,146.80220450366548,382.3090636370913,382.3090636370913,45021.72163644776,30549.599564330805,26757.54420551739,0.0,0.0
2018-10-09,India SA,personal_transport,upi_hdfc,0.0,0.0,0.0,0.0,0.0,1.6051814768433639,0.0,0.0,0.0,0.0
2018-10-09,US & Canada,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,512.8898595452021,0.0,0.0,0.0,0.0
2018-10-05,APACX,agora,kcp,0.0,0.0,0.0,0.0,0.0,181.80206393045728,152.65012948096702,0.0,0.0,0.0
2018-09-29,US & Canada,personal_transport,facebook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-29,EMEA,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-30,India SA,agora,upi,0.0,0.0,0.0,0.0,0.0,2.865271125817476,0.0,0.0,0.0,0.0
2018-09-14,APACX,agora,braintree,0.0,0.0,361.7349530336403,748.5261078755739,1161.0882011721326,49488.65547328975,18803.498796389533,13753.817383706162,12332.727363426631,11562.727965221022
2018-08-25,EMEA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,US & Canada,personal_transport,braintree,951.1700000000001,11043.932584429027,48775.25220914633,108736.61233341887,152738.5939575995,498171.5077786569,323079.38767466194,255063.11921116957,240105.40031686547,232872.046663815
2018-09-15,India SA,personal_transport,upi,0.0,0.0,67.54756671655684,921.0020548456755,1277.550501389773,10408.571454953226,4330.314234519834,3036.812297908145,2383.708045134933,2067.6434011153947
2018-08-27,US & Canada,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,APACX,agora,paypal,0.0,0.0,0.0,42.40555127216654,42.40555127216654,227.2303633845129,61.45040710329869,29.122304526537718,16.264640011748725,16.264640011748725
2018-09-16,LatAm,personal_transport,braintree,0.0,1023.7281057417946,2528.4077645077577,4079.369899563962,6536.841737102024,149722.44976395598,94464.01390361621,67869.17630465448,57909.32099813143,53348.35599234212
2018-09-16,India SA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,23.19373991319632,21.16379210480223,16.511909217276447,16.511909217276447,16.511909217276447
2018-08-10,EMEA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,11.508795615366243,6.41327119764523,6.41327119764523,6.41327119764523,6.41327119764523
2018-08-10,US & Canada,personal_transport,ucharge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,EMEA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,5.176198105556388,0.0,0.0,0.0,0.0
2018-08-15,India SA,personal_transport,braintree,0.0,0.0,172.63616928437241,293.34752453114316,365.9153486553818,303.0874712530068,214.51462415208914,200.2533165000023,196.09340635291827,189.04133491800118
2018-09-07,US & Canada,agora,braintree,0.0,467.49859095568974,8787.577748035083,17895.088955461895,26365.21950715723,84180.0814177765,50307.08253946298,42946.85016308496,40910.72873176635,39169.08971257577
2018-08-29,US & Canada,personal_transport,paypal,1333.2099999999998,2093.04,2465.1099999999997,3287.1499999999996,3473.67,3425.693119395171,1790.5803349056237,1624.9825523774118,1579.8325523774117,1560.5025523774118
2018-09-04,LatAm,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,APACX,agora,kcp,0.0,0.0,0.0,0.0,0.0,136.31976119990773,115.08890935826085,115.08890935826085,112.87736229142263,97.83884223692274
2018-08-05,US & Canada,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,12649.665155787776,7628.652786507358,6952.398886626454,6880.368886626455,6674.788886626454
2018-08-03,India SA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,2.2987653513739463,0.0,0.0,0.0,0.0
2018-08-03,APACX,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,India SA,agora,cash,0.0,0.0,0.0,0.0,0.0,8211.315397765766,8103.705032431956,8023.191368566908,7960.262329707841,7910.225925022851
2018-10-05,US & Canada,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,11.73,11.73,0.0,0.0,0.0
2018-09-04,EMEA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,3.562819759962376,3.562819759962376,2.146240183427592,2.146240183427592,0.0
2018-09-24,US & Canada,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,12.0,10.0,10.0,0.0,0.0
2018-08-15,EMEA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,44.37131746630256,0.0,0.0,0.0,0.0
2018-09-22,EMEA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,59.54870915064197,55.441159615830784,30.57630181745576,30.57630181745576,0.0
2018-08-11,LatAm,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,4.593690233602085,0.6005639896426734,0.6005639896426734,0.6005639896426734,0.6005639896426734
2018-10-03,EMEA,personal_transport,paytm,0.0,0.0,0.0,0.0,0.0,5.551821335583734,2.450541282241716,0.0,0.0,0.0
2018-09-22,EMEA,personal_transport,\N,0.0,0.0,0.0,0.0,0.0,1.8829717070901169,1.8829717070901169,0.7795347760816806,0.7795347760816806,0.0
2018-09-09,India SA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,India SA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,US & Canada,\N,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,LatAm,agora,braintree,0.0,0.0,190.53098102043407,565.9202200745049,706.1216411037765,4029.0411964217333,2464.5332147896493,2173.552034610947,2041.0985189256644,1931.6075553042333
2018-08-18,APACX,personal_transport,paypal,0.0,0.0,0.0,39.39847995762378,39.39847995762378,13877.467838318214,3995.405907137621,2249.993610283396,1906.667134797518,1572.7202045866024
2018-09-22,LatAm,personal_transport,braintree,0.0,719.3524991520882,2103.5763877100944,3984.608800715398,3984.608800715398,162527.81161579528,85579.02913516141,65053.06808721743,57337.161516578235,0.0
2018-09-22,India SA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,15.52433450289354,12.91446920995119,2.4754265654045833,2.4754265654045833,0.0
2018-08-21,India SA,personal_transport,braintree,0.0,0.0,97.91746524436007,144.95640291602416,291.33786399641525,395.32486346687233,248.07132763771853,204.59586459804436,201.96220467952,186.42072494593114
2018-09-13,US & Canada,agora,braintree,0.0,1229.9258211338322,12073.858678476396,17913.082166113814,31910.608383030598,93560.22717838435,48290.8469954105,38104.82505648502,34688.20222485443,33512.058399673355
2018-10-06,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,556.9058324274337,502.00133188053826,0.0,0.0,0.0
2018-09-26,US & Canada,agora,facebook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,EMEA,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,APACX,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,EMEA,personal_transport,apple_pay,0.0,0.0,0.0,0.0,0.0,7710.423461397318,4644.694853172236,2437.4241319794255,2041.006052210589,1736.6843467101266
2018-08-01,US & Canada,personal_transport,google_pay,0.0,0.0,297.17,614.64,942.8399999999999,10211.450564798723,9955.03020346511,9934.46020346511,9934.46020346511,9916.430203465112
2018-09-28,India SA,personal_transport,jio_money,0.0,0.0,0.0,0.0,0.0,33.70712985067559,1.8067130543806433,1.8067130543806433,0.0,0.0
2018-09-19,India SA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,1.4439062476383535,0.6442113364398,0.6442113364398,0.6442113364398,0.0
2018-10-06,APACX,agora,kcp_bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,EMEA,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,1101.6724849498587,584.5683774705026,473.8293549991384,342.58804212554065,329.0360796154232
2018-08-08,APACX,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,APACX,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,135.12111587101572,56.91018589355445,28.54211157964199,0.0,0.0
2018-10-03,India SA,personal_transport,google_pay,0.0,0.0,0.0,0.0,0.0,158.8540022737164,158.8540022737164,0.0,0.0,0.0
2018-09-22,EMEA,agora,ideal,0.0,0.0,0.0,0.0,0.0,3130.2822910475425,3130.2822910475425,3130.2822910475425,3130.2822910475425,0.0
2018-09-22,LatAm,personal_transport,paypal,0.0,0.0,20.951396315398128,20.951396315398128,20.951396315398128,1885.2452712280844,708.8805153590986,511.8641539608906,447.77498367348875,0.0
2018-09-09,APACX,agora,kcp,0.0,0.0,0.0,0.0,0.0,248.801264075639,210.24460220428062,165.66069204038808,142.88123893478092,142.88123893478092
2018-09-13,US & Canada,agora,paypal,110.89,638.44,801.0400000000002,909.3500000000001,978.0000000000001,3345.696704487996,1330.9243963735478,1229.921728257315,1201.7817282573149,1199.7817282573149
2018-08-21,India SA,personal_transport,paypal,0.0,0.0,0.0,0.0,0.0,37.64381071228547,37.64381071228547,37.64381071228547,37.64381071228547,37.64381071228547
2018-09-19,US & Canada,agora,stored_value,0.0,0.0,0.0,0.0,0.0,748.07,444.74,109.39999999999999,87.35,0.0
2018-08-02,EMEA,personal_transport,apple_pay,0.0,0.0,74.19952382130151,74.19952382130151,74.19952382130151,6911.967346216565,4065.2868888518815,2341.2402756883557,2102.150301773723,1720.3944391218656
2018-08-18,India SA,personal_transport,jio_money,0.0,0.0,59.85468308349705,122.85213963628361,213.04479516022917,458.16874657222917,403.55890667443833,403.55890667443833,403.55890667443833,403.55890667443833
2018-08-04,LatAm,agora,paypal,0.0,0.0,0.0,0.0,0.0,53.64454023811646,6.119194567134295,6.119194567134295,6.119194567134295,0.0
2018-08-12,US & Canada,personal_transport,android_pay,0.0,0.0,0.0,0.0,0.0,4242.102774450643,1667.352619691318,1424.612619691318,1198.042385080745,1127.482385080745
2018-09-28,US & Canada,personal_transport,braintree,527.96,4867.54425778982,48335.41325333849,54514.26147474357,54514.26147474357,355573.87015200045,209996.5718712596,183877.11563065916,0.0,0.0
2018-10-06,US & Canada,personal_transport,paypal,3234.1100000000006,5223.25,5223.25,5223.25,5223.25,7101.720197918533,4400.241390250492,0.0,0.0,0.0
2018-08-31,EMEA,agora,paypal,0.0,0.0,18.210214569467755,38.273853112909805,38.273853112909805,377.72945787935316,242.06460386052333,242.06460386052333,225.24121701983356,184.66559581594188
2018-09-27,India SA,personal_transport,upi,0.0,0.0,112.85625704277903,438.78182962121036,438.78182962121036,8133.696583897325,3232.9719186231887,2209.4889140457244,0.0,0.0
2018-09-26,APACX,agora,braintree,0.0,0.0,121.67878977520643,440.9680799987037,440.9680799987037,36677.8950272083,14524.51456772558,10320.844170979966,0.0,0.0
2018-09-14,APACX,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,EMEA,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,15.004818480781285,7.302016875249872,7.302016875249872,3.8698287680725265,3.8698287680725265
2018-08-30,EMEA,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,5.743949004339389,5.743949004339389,5.743949004339389,5.743949004339389,5.743949004339389
2018-09-16,US & Canada,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,8.0,8.0
2018-08-03,LatAm,personal_transport,apple_pay_display,0.0,0.0,0.0,0.0,0.0,2.6790810261031703,1.5784883606214508,0.0,0.0,0.0
2018-10-06,LatAm,personal_transport,zaakpay,0.0,0.0,0.0,0.0,0.0,15.01923981052337,8.846245955387127,0.0,0.0,0.0
2018-08-30,LatAm,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,APACX,agora,kcp,0.0,0.0,0.0,0.0,0.0,41.09475844884919,28.341212723344267,28.341212723344267,20.813078093705943,20.813078093705943
2018-08-14,India SA,agora,cash,0.0,0.0,0.0,0.0,0.0,6582.224999474336,6469.670835301159,6357.238302146695,6313.869497408688,6246.888824397829
2018-09-23,EMEA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,66.54542836684402,14.190770132598214,14.190770132598214,7.782777142157893,0.0
2018-08-07,EMEA,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,India SA,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,11.665944479744411,11.665944479744411,11.665944479744411,11.665944479744411,11.665944479744411
2018-10-05,EMEA,personal_transport,braintree,0.0,505.8810385474601,1453.9790368826193,1453.9790368826193,1453.9790368826193,218906.81810222528,105587.16226009096,0.0,0.0,0.0
2018-08-04,US & Canada,agora,stored_value,0.0,0.0,0.0,0.0,0.0,1895.9251489525273,286.0,117.0,82.0,53.0
2018-10-13,LatAm,agora,zaakpay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,EMEA,agora,stored_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,11.571268088431841,5.727388529708216,3.90741209432848,3.90741209432848,3.90741209432848
2018-09-23,US & Canada,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,EMEA,personal_transport,braintree,0.0,0.0,0.0,0.0,0.0,221886.71175976275,0.0,0.0,0.0,0.0
2018-09-01,LatAm,agora,stored_value,0.0,0.0,0.0,0.0,0.0,7.770716455617289,6.537763266411251,4.537763266411251,4.537763266411251,4.414467947490648
2018-09-30,US & Canada,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,India SA,personal_transport,derivative,0.0,0.0,0.0,0.0,0.0,49.252812000958414,26.957052792274435,9.839781120233699,9.839781120233699,9.839781120233699
2018-08-11,US & Canada,agora,stored_value,0.0,0.0,0.0,0.0,0.0,1331.6287963983132,215.4296990995783,106.42969909957829,73.06969909957829,51.01969909957828
2018-09-20,EMEA,personal_transport,kcp,0.0,0.0,0.0,0.0,0.0,7.585349909600062,0.0,0.0,0.0,0.0
2018-08-20,LatAm,personal_transport,stored_value,0.0,0.0,0.0,0.0,0.0,66.02211194286778,30.400199554583512,24.19223663818239,20.073458727973325,14.908569380268197
2018-09-04,APACX,personal_transport,braintree,0.0,311.9043451679628,3143.4069170757853,11975.371356626985,15025.610268746415,90230.35350030524,36827.04275469487,24819.484848421005,20652.87624653483,18564.56796248837
2018-08-16,LatAm,agora,cash,0.0,0.0,0.0,0.0,0.0,2938.7488653116297,2761.475522600599,2572.248476217985,2486.46702183903,2470.380326114674
2018-08-24,EMEA,personal_transport,alipay2,0.0,0.0,0.0,0.0,0.0,39.33790050803529,12.986345711680004,12.986345711680004,12.986345711680004,12.986345711680004
2018-09-19,US & Canada,agora,venmo,0.0,0.0,0.0,0.0,0.0,84.65,72.65,72.65,72.65,0.0
2018-08-15,APACX,agora,derivative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
